# Belize transact 2, daytime
# filename,loggerID,distance,deviceDir,gunDir,gunshotStart1,gunshotEnd1,gunshotStart2,gunshotEnd2,...
# 004 C gun1
58ffc954.wav,003,-1,-,-,-1,-1
58ffb7d4.wav,003,-1,-,-,-1,-1
58ffc814.wav,003,-1,-,-,-1,-1
58ffc8d4.wav,003,-1,-,-,-1,-1
# 004
58ffb892.wav,004,-1,-,-,-1,-1
58ffc0d2.wav,004,-1,-,-,-1,-1
58ffd092.wav,004,-1,-,-,-1,-1
58ffc8d2.wav,004,-1,-,-,-1,-1
58ffc112.wav,004,-1,-,-,-1,-1
58ffc2d2.wav,004,-1,-,-,-1,-1
58ffbd12.wav,004,-1,-,-,-1,-1
58ffc912.wav,004,-1,-,-,-1,-1
58ffc1d2.wav,004,-1,-,-,-1,-1
58ffca12.wav,004,-1,-,-,-1,-1
58ffb7d2.wav,004,-1,-,-,-1,-1
58ffb5d2.wav,004,-1,-,-,-1,-1
58ffb792.wav,004,-1,-,-,-1,-1
58ffc152.wav,004,-1,-,-,-1,-1
58ffc992.wav,004,-1,-,-,-1,-1
58ffc952.wav,004,-1,-,-,-1,-1
58ffc852.wav,004,-1,-,-,-1,-1
58ffce12.wav,004,-1,-,-,-1,-1
58ffc9d2.wav,004,-1,-,-,-1,-1
58ffce52.wav,004,-1,-,-,-1,-1
58ffc092.wav,004,-1,-,-,-1,-1
58ffc812.wav,004,-1,-,-,-1,-1
58ffbcd2.wav,004,-1,-,-,-1,-1
58ffc252.wav,004,-1,-,-,-1,-1
58ffd052.wav,004,-1,-,-,-1,-1
58ffbc92.wav,004,-1,-,-,-1,-1
58ffc052.wav,004,-1,-,-,-1,-1
58ffc892.wav,004,-1,-,-,-1,-1
58ffb6d2.wav,004,-1,-,-,-1,-1
58ffc292.wav,004,-1,-,-,-1,-1
58ffc7d2.wav,004,-1,-,-,-1,-1
# 005
58ffd091.wav,005,-1,-,-,-1,-1
58ffc7d0.wav,005,-1,-,-,-1,-1
58ffbcd0.wav,005,-1,-,-,-1,-1
58ffd051.wav,005,-1,-,-,-1,-1
58ffb650.wav,005,-1,-,-,-1,-1
58ffbd11.wav,005,-1,-,-,-1,-1
58ffb850.wav,005,-1,-,-,-1,-1
58ffc050.wav,005,-1,-,-,-1,-1
58ffb7d0.wav,005,-1,-,-,-1,-1
58ffb790.wav,005,-1,-,-,-1,-1
58ffbc90.wav,005,-1,-,-,-1,-1
58ffce51.wav,005,-1,-,-,-1,-1
58ffb5d0.wav,005,-1,-,-,-1,-1
58ffce10.wav,005,-1,-,-,-1,-1
# 006
58ffbcd2.wav,006,-1,-,-,-1,-1
58ffce12.wav,006,-1,-,-,-1,-1
58ffc7d2.wav,006,-1,-,-,-1,-1
58ffc952.wav,006,-1,-,-,-1,-1
58ffc852.wav,006,-1,-,-,-1,-1
58ffc992.wav,006,-1,-,-,-1,-1
58ffbc92.wav,006,-1,-,-,-1,-1
58ffce52.wav,006,-1,-,-,-1,-1
58ffd092.wav,006,-1,-,-,-1,-1
58ffc892.wav,006,-1,-,-,-1,-1
58ffb792.wav,006,-1,-,-,-1,-1
58ffc9d2.wav,006,-1,-,-,-1,-1
58ffc8d2.wav,006,-1,-,-,-1,-1
58ffc912.wav,006,-1,-,-,-1,-1
58ffbd13.wav,006,-1,-,-,-1,-1
58ffca12.wav,006,-1,-,-,-1,-1
58ffc053.wav,006,-1,-,-,-1,-1
58ffb5d2.wav,006,-1,-,-,-1,-1
58ffd052.wav,006,-1,-,-,-1,-1
58ffc813.wav,006,-1,-,-,-1,-1
58ffb7d2.wav,006,-1,-,-,-1,-1
# 008
58ffc992.wav,008,-1,-,-,-1,-1
58ffb792.wav,008,-1,-,-,-1,-1
58ffd092.wav,008,-1,-,-,-1,-1
58ffce12.wav,008,-1,-,-,-1,-1
58ffb5d2.wav,008,-1,-,-,-1,-1
58ffc9d2.wav,008,-1,-,-,-1,-1
58ffbc92.wav,008,-1,-,-,-1,-1
58ffbd12.wav,008,-1,-,-,-1,-1
58ffc852.wav,008,-1,-,-,-1,-1
58ffca12.wav,008,-1,-,-,-1,-1
58ffbcd2.wav,008,-1,-,-,-1,-1
58ffc912.wav,008,-1,-,-,-1,-1
58ffc7d2.wav,008,-1,-,-,-1,-1
58ffc8d2.wav,008,-1,-,-,-1,-1
58ffc812.wav,008,-1,-,-,-1,-1
58ffce52.wav,008,-1,-,-,-1,-1
58ffd052.wav,008,-1,-,-,-1,-1
58ffb7d2.wav,008,-1,-,-,-1,-1
58ffc952.wav,008,-1,-,-,-1,-1
58ffc052.wav,008,-1,-,-,-1,-1
# 009
58ffce50.wav,009,-1,-,-,-1,-1
58ffb6d0.wav,009,-1,-,-,-1,-1
58ffc1d0.wav,009,-1,-,-,-1,-1
58ffc0d0.wav,009,-1,-,-,-1,-1
58ffb7d0.wav,009,-1,-,-,-1,-1
58ffb750.wav,009,-1,-,-,-1,-1
58ffc050.wav,009,-1,-,-,-1,-1
58ffbd10.wav,009,-1,-,-,-1,-1
58ffb610.wav,009,-1,-,-,-1,-1
58ffb890.wav,009,-1,-,-,-1,-1
58ffb690.wav,009,-1,-,-,-1,-1
58ffbcd0.wav,009,-1,-,-,-1,-1
58ffce10.wav,009,-1,-,-,-1,-1
58ffb710.wav,009,-1,-,-,-1,-1
58ffc7d0.wav,009,-1,-,-,-1,-1
58ffb790.wav,009,-1,-,-,-1,-1
58ffc090.wav,009,-1,-,-,-1,-1
58ffbc90.wav,009,-1,-,-,-1,-1
58ffc190.wav,009,-1,-,-,-1,-1
58ffc210.wav,009,-1,-,-,-1,-1
58ffb850.wav,009,-1,-,-,-1,-1
58ffb650.wav,009,-1,-,-,-1,-1
58ffd050.wav,009,-1,-,-,-1,-1
58ffc150.wav,009,-1,-,-,-1,-1
58ffc110.wav,009,-1,-,-,-1,-1
58ffb5d0.wav,009,-1,-,-,-1,-1
58ffd090.wav,009,-1,-,-,-1,-1
# 011
58ffb651.wav,011,-1,-,-,-1,-1
58ffc811.wav,011,-1,-,-,-1,-1
58ffb891.wav,011,-1,-,-,-1,-1
58ffbc91.wav,011,-1,-,-,-1,-1
58ffb5d1.wav,011,-1,-,-,-1,-1
58ffb6d1.wav,011,-1,-,-,-1,-1
58ffd051.wav,011,-1,-,-,-1,-1
58ffd091.wav,011,-1,-,-,-1,-1
58ffce11.wav,011,-1,-,-,-1,-1
58ffc991.wav,011,-1,-,-,-1,-1
58ffbd11.wav,011,-1,-,-,-1,-1
58ffb791.wav,011,-1,-,-,-1,-1
58ffc7d1.wav,011,-1,-,-,-1,-1
58ffb611.wav,011,-1,-,-,-1,-1
58ffb7d1.wav,011,-1,-,-,-1,-1
58ffbcd1.wav,011,-1,-,-,-1,-1
58ffce51.wav,011,-1,-,-,-1,-1
58ffc051.wav,011,-1,-,-,-1,-1
# 013
58ffb6d3.wav,013,-1,-,-,-1,-1
58ffd093.wav,013,-1,-,-,-1,-1
58ffb5d3.wav,013,-1,-,-,-1,-1
58ffc953.wav,013,-1,-,-,-1,-1
58ffb613.wav,013,-1,-,-,-1,-1
58ffc053.wav,013,-1,-,-,-1,-1
58ffbd13.wav,013,-1,-,-,-1,-1
58ffb7d3.wav,013,-1,-,-,-1,-1
58ffce53.wav,013,-1,-,-,-1,-1
58ffc813.wav,013,-1,-,-,-1,-1
58ffce13.wav,013,-1,-,-,-1,-1
58ffb893.wav,013,-1,-,-,-1,-1
58ffb793.wav,013,-1,-,-,-1,-1
58ffc913.wav,013,-1,-,-,-1,-1
58ffc9d3.wav,013,-1,-,-,-1,-1
58ffc8d3.wav,013,-1,-,-,-1,-1
58ffb853.wav,013,-1,-,-,-1,-1
58ffb713.wav,013,-1,-,-,-1,-1
58ffd053.wav,013,-1,-,-,-1,-1
58ffb653.wav,013,-1,-,-,-1,-1
58ffc7d3.wav,013,-1,-,-,-1,-1
58ffb753.wav,013,-1,-,-,-1,-1
58ffbc93.wav,013,-1,-,-,-1,-1
58ffbcd3.wav,013,-1,-,-,-1,-1
# 017
58ffb6d2.wav,017,-1,-,-,-1,-1
58ffb692.wav,017,-1,-,-,-1,-1
58ffce12.wav,017,-1,-,-,-1,-1
58ffc7d2.wav,017,-1,-,-,-1,-1
58ffd092.wav,017,-1,-,-,-1,-1
58ffc052.wav,017,-1,-,-,-1,-1
58ffca12.wav,017,-1,-,-,-1,-1
58ffb752.wav,017,-1,-,-,-1,-1
58ffbd12.wav,017,-1,-,-,-1,-1
58ffc8d2.wav,017,-1,-,-,-1,-1
58ffb652.wav,017,-1,-,-,-1,-1
58ffc9d2.wav,017,-1,-,-,-1,-1
58ffb712.wav,017,-1,-,-,-1,-1
58ffb5d2.wav,017,-1,-,-,-1,-1
58ffb7d2.wav,017,-1,-,-,-1,-1
58ffb853.wav,017,-1,-,-,-1,-1
58ffc952.wav,017,-1,-,-,-1,-1
58ffb892.wav,017,-1,-,-,-1,-1
58ffc912.wav,017,-1,-,-,-1,-1
58ffb612.wav,017,-1,-,-,-1,-1
58ffc812.wav,017,-1,-,-,-1,-1
58ffbcd2.wav,017,-1,-,-,-1,-1
58ffc992.wav,017,-1,-,-,-1,-1
58ffd052.wav,017,-1,-,-,-1,-1
58ffce52.wav,017,-1,-,-,-1,-1
58ffc892.wav,017,-1,-,-,-1,-1
58ffb792.wav,017,-1,-,-,-1,-1
58ffc852.wav,017,-1,-,-,-1,-1
58ffbc92.wav,017,-1,-,-,-1,-1
