# Belize transact 1, daytime
# filename,loggerID,distance,deviceDir,gunDir,gunshotStart1,gunshotEnd1,gunshotStart2,gunshotEnd2,...
# 013
58fbbe00.wav,004,-1,-,-,-1,-1
58fbd400.wav,004,-1,-,-,-1,-1
58fbd340.wav,004,-1,-,-,-1,-1
58fbbd80.wav,004,-1,-,-,-1,-1
58fbd500.wav,004,-1,-,-,-1,-1
58fbbdc0.wav,004,-1,-,-,-1,-1
58fbdb40.wav,004,-1,-,-,-1,-1
58fbc4c0.wav,004,-1,-,-,-1,-1
58fbd440.wav,004,-1,-,-,-1,-1
58fbc500.wav,004,-1,-,-,-1,-1
58fbbd40.wav,004,-1,-,-,-1,-1
58fbd480.wav,004,-1,-,-,-1,-1
58fbbd00.wav,004,-1,-,-,-1,-1
# 008
58fbdbc0.wav,008,-1,-,-,-1,-1
58fbbc80.wav,008,-1,-,-,-1,-1
58fbd4c0.wav,008,-1,-,-,-1,-1
58fbd440.wav,008,-1,-,-,-1,-1
58fbd340.wav,008,-1,-,-,-1,-1
58fbbd40.wav,008,-1,-,-,-1,-1
58fbbd80.wav,008,-1,-,-,-1,-1
58fbd380.wav,008,-1,-,-,-1,-1
58fbbd00.wav,008,-1,-,-,-1,-1
58fbd400.wav,008,-1,-,-,-1,-1
58fbc4c1.wav,008,-1,-,-,-1,-1
58fbbdc0.wav,008,-1,-,-,-1,-1
58fbd500.wav,008,-1,-,-,-1,-1
58fbbcc0.wav,008,-1,-,-,-1,-1
58fbd480.wav,008,-1,-,-,-1,-1
58fbbe00.wav,008,-1,-,-,-1,-1
58fbd3c0.wav,008,-1,-,-,-1,-1
58fbdb40.wav,008,-1,-,-,-1,-1
# 009
58fbbdda.wav,009,-1,-,-,-1,-1
58fbc55a.wav,009,-1,-,-,-1,-1
58fbd35a.wav,009,-1,-,-,-1,-1
58fbbe1a.wav,009,-1,-,-,-1,-1
58fbbd5a.wav,009,-1,-,-,-1,-1
58fbc5da.wav,009,-1,-,-,-1,-1
58fbc61a.wav,009,-1,-,-,-1,-1
58fbc49a.wav,009,-1,-,-,-1,-1
58fbbc5a.wav,009,-1,-,-,-1,-1
58fbbd1a.wav,009,-1,-,-,-1,-1
58fbbcda.wav,009,-1,-,-,-1,-1
58fbbc9a.wav,009,-1,-,-,-1,-1
58fbd51a.wav,009,-1,-,-,-1,-1
58fbd41a.wav,009,-1,-,-,-1,-1
58fbc51a.wav,009,-1,-,-,-1,-1
58fbc4db.wav,009,-1,-,-,-1,-1
58fbbd9a.wav,009,-1,-,-,-1,-1
58fbd31a.wav,009,-1,-,-,-1,-1
# 005
58fbd480.wav,005,-1,-,-,-1,-1
58fbd4c0.wav,005,-1,-,-,-1,-1
58fbdbc0.wav,005,-1,-,-,-1,-1
58fbc600.wav,005,-1,-,-,-1,-1
58fbd340.wav,005,-1,-,-,-1,-1
58fbbe00.wav,005,-1,-,-,-1,-1
58fbbc80.wav,005,-1,-,-,-1,-1
58fbbd80.wav,005,-1,-,-,-1,-1
58fbd500.wav,005,-1,-,-,-1,-1
58fbdb40.wav,005,-1,-,-,-1,-1
58fbd440.wav,005,-1,-,-,-1,-1
58fbc4c0.wav,005,-1,-,-,-1,-1
# 011
58fbbc80.wav,011,-1,-,-,-1,-1
58fbd500.wav,011,-1,-,-,-1,-1
58fbd480.wav,011,-1,-,-,-1,-1
58fbdbc0.wav,011,-1,-,-,-1,-1
58fbdb80.wav,011,-1,-,-,-1,-1
58fbd380.wav,011,-1,-,-,-1,-1
58fbc4c1.wav,011,-1,-,-,-1,-1
58fbd4c0.wav,011,-1,-,-,-1,-1
58fbc580.wav,011,-1,-,-,-1,-1
58fbd440.wav,011,-1,-,-,-1,-1
58fbc600.wav,011,-1,-,-,-1,-1
58fbd400.wav,011,-1,-,-,-1,-1
58fbd340.wav,011,-1,-,-,-1,-1
58fbc5c0.wav,011,-1,-,-,-1,-1
58fbd3c0.wav,011,-1,-,-,-1,-1
58fbdb40.wav,011,-1,-,-,-1,-1
58fbc540.wav,011,-1,-,-,-1,-1
58fbc500.wav,011,-1,-,-,-1,-1
